Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-A,497,5589,OVERSEAS STUDY IN GERMANY,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-A,497,5590,OVERSEAS STUDY IN GERMANY,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-A,497,7610,OVERSEAS STUDY IN GERMANY,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-A,498,6987,OVERSEAS ST IN DOMINICAN REP,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-C,497,14110,CIEE OVERSEAS STUDY IN PRAGUE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-C,497,14111,CIEE OVERSEAS STUDY IN PRAGUE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-D,396,8530,OVERSEAS STUDY IN KOREA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-E,497,6301,IES OVERSEAS ST-EU-FREIBURG,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-E,596,7862,"OVST ART, ARCHITECTURE, DESIGN",N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-F,498,5584,OVERSEAS STUDY IN DUBLIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-F,498,5585,OVERSEAS STUDY IN DUBLIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-F,498,6620,OVERSEAS STUDY IN DUBLIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-G,497,4386,OVERSEAS ST/COLLEGE YR ATHENS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-G,497,5909,OVERSEAS ST/COLLEGE YR ATHENS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-G,497,8705,OVERSEAS ST/COLLEGE YR ATHENS,N/A,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-G,497,8706,OVERSEAS ST/COLLEGE YR ATHENS,N/A,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-H,494,6998,OVERSEAS STUDY IN GREECE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-H,498,8701,OVERSEAS STUDY IN DENMARK,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-H,498,8702,OVERSEAS STUDY IN DENMARK,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-H,498,8703,OVERSEAS STUDY IN DENMARK,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-I,496,4388,OVERSEAS STUDY IN FLORENCE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-I,497,6764,OVERSEAS STUDY IN MILAN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-I,498,7037,OVERSEAS STUDY IN ARGENTINA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-I,499,4993,OVERSEAS STUDY IN MEXICO,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-K,494,14693,OVERSEAS STUDY WITH AIIS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-L,497,4394,IES OVERSEAS STUDY IN LONDON,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS1,Non Standard Session 1,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-L,497,4395,IES OVERSEAS STUDY IN LONDON,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-L,497,5583,IES OVERSEAS STUDY IN LONDON,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-L,497,8707,IES OVERSEAS STUDY IN LONDON,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-O,396,5081,"OVERSEAS STUDY/SANTIAGO, CHILE",N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-O,396,7041,"OVERSEAS STUDY/SANTIAGO, CHILE",N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-O,499,5084,OVERSEAS STUDY IN ECUADOR,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-P,396,4400,OVERSEAS STUDY IN PARIS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-P,396,4401,OVERSEAS STUDY IN PARIS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-P,396,4816,OVERSEAS STUDY IN PARIS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-P,396,5005,OVERSEAS STUDY IN PARIS,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-Q,499,6616,OVERSEAS STUDY/WESTERN EUROPE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-Q,499,6624,OVERSEAS STUDY/WESTERN EUROPE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,396,6622,OVERSEAS STUDY IN ROME,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,496,14140,OVERSEAS STUDY IN MAASTRICHT,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,497,4992,OVERSEAS STUDY IN SYDNEY,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,497,6765,OVERSEAS STUDY IN SYDNEY,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,498,6618,OVERSEAS STUDY IN BARCELONA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-R,498,8700,OVERSEAS STUDY IN BARCELONA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,396,7044,OVERSEAS STUDY IN SINGAPORE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,496,8710,CIEE OVERSEAS STUDY IN SEVILLE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,498,6619,OVERSEAS STUDY IN SOUTH AFRICA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,499,14681,OVERSEAS STUDY IN CHINESE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,499,14833,OVERSEAS STUDY IN CHINESE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,499,5899,OVERSEAS STUDY IN CHINESE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,499,6625,OVERSEAS STUDY IN CHINESE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-S,499,8528,OVERSEAS STUDY IN CHINESE,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-T,499,5586,OVERSEAS STUDY IN SPAIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-T,499,8698,OVERSEAS STUDY IN SPAIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-T,499,8699,OVERSEAS STUDY IN SPAIN,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
IUBLA,Bloomington,4225,Summer 2022,NS2,Non Standard Session 2,COLL,College of Arts & Sciences,BL-OVER,Overseas Studies,OVST,OVST-U,498,5006,OVERSEAS STUDY IN ASIA,N/A,"Sideli,Kathleen A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/9/22
